50.0,2,0.787826446481193,-1.1547379622893952,-0.7877260912515681,-0.5806388839271507,-0.21806667653949477
55.0,2,5.2245497317726945,-1.1317351413367698,-1.1370058950055464,-0.3621809399841557,-0.3643645990818837
60.0,2,5.9375068256973424,-1.3933481382177684,-0.762904126783722,-0.8622038366784638,-0.230947435129112
0.0,2,0.018284638476057206,-0.2,-0.1,0.0,0.1
5.0,2,0.09424143564466662,-0.2557835843226203,-0.11167308785535487,-0.07040126841581772,0.028792633693964353
10.0,2,0.16844502853732096,-0.24582794014256767,-0.23328876189842968,-0.11133781067622141,-0.027676101082436583
15.0,2,0.11655615815056672,-0.33389978005427556,-0.21597991519582782,-0.17014591779454497,-0.10717030765482688
20.0,2,0.18340682364262473,-0.37765923258141515,-0.25859031211109906,-0.25737936060633676,-0.14263232230042738
25.0,2,0.4269947163227786,-0.3772459653895276,-0.4144722641372693,-0.2468874033177743,-0.2067209016545022
30.0,2,0.29461536214095085,-0.5239561363677487,-0.3312935946976928,-0.3374037570021883,-0.26173835333124124
35.0,2,0.1777444068117972,-0.5372671858941268,-0.44760646983477476,-0.4270639660023918,-0.2515195265673883
40.0,2,0.9921622853093064,-0.5748344925446411,-0.6181353063408516,-0.3252434317703643,-0.3543092245426455
45.0,2,1.1349919292360142,-0.7712058348207624,-0.4439738187024561,-0.5304118460792974,-0.33599626249579456
50.0,2,0.23735720709348562,-0.7280996166513857,-0.6881820888253514,-0.5531585674486226,-0.32121279607274117
55.0,2,2.629945346969017,-0.823282468205293,-0.829587724031909,-0.35350859685511093,-0.49333958680559425
60.0,2,5.396206423447543,-1.037075149689417,-0.5293636790584324,-0.8074590558482017,-0.3348857982016905
0.0,2,0.2237672818639156,-0.2,-0.1,0.0,0.1
5.0,2,0.2205921115976553,0.018867601369116957,0.08169645986620638,0.19146180579864217,0.36728875846358566
10.0,2,0.2895909532179539,0.1201983438089118,0.37755362387691144,0.47122360013089365,0.549653683178377
15.0,2,0.1676809267617846,0.390970182564418,0.4588504989889779,0.6610089413319985,0.8671142536072324
20.0,2,0.01202296618219623,0.5204125572147247,0.7111543062820623,0.9020385970248078,1.103653041468575
25.0,2,0.38966838618697835,0.629266489829064,0.9819647511912745,1.1636715679587182,1.3216703185086207
30.0,2,0.9513596302845082,0.9531307110903554,0.9862466720789141,1.3445305079387224,1.671979861877181
35.0,2,0.729037324501197,0.9755878378615377,1.382534461480859,1.6330969246210123,1.8239831545192335
40.0,2,0.6282087447988552,1.2063308122204186,1.547887613528505,1.8072766343128615,2.11302194391835
45.0,2,2.010473268463536,1.5477127052114945,1.5493824576072786,2.050468111365608,2.386268355293298
50.0,2,2.6391016528781246,1.4931534982735968,2.1292408422003413,2.308878042016216,2.4618738724849893
55.0,2,1.2250016173229397,1.9548889979753568,2.086251445020425,2.3720215432518987,2.839298894224872
60.0,2,2.3434613984329014,2.2055869007240188,2.22007931454305,2.791609282689975,2.8945000080129266
0.0,2,0.07723795082641748,-0.2,-0.1,0.0,0.1
5.0,2,0.14365428618141604,-0.7367058710478038,-0.5931337299931047,-0.4937124961592411,-0.39945120891560487
10.0,2,0.24201356373804955,-1.2058408409560342,-1.170669426397856,-0.9913741586640551,-0.8781221862135591
15.0,2,0.2104932885095126,-1.766764942396871,-1.6006777698989436,-1.5036674214767445,-1.3978997845747179
20.0,2,0.15033279280012363,-2.250570466899037,-2.126151269799715,-2.0174829931626013,-1.8978084946016915
25.0,2,0.3332835788641237,-2.698952206469902,-2.702414480598582,-2.4975759131968887,-2.416073930313471
30.0,2,0.38749107434675356,-3.2753434602801224,-3.0554946400821126,-3.049293704360127,-2.9578880319722742
35.0,2,0.07344271478663382,-3.6769379618910576,-3.6583292705301553,-3.5693252308846293,-3.456430679504595
40.0,2,0.44221386590413697,-4.1454521996770675,-4.1931590744806515,-4.006667977485966,-4.038747197282514
45.0,2,1.2608585209571597,-4.729022498261656,-4.473010777331224,-4.657599066069127,-4.547397413380017
50.0,2,0.6460989896507682,-5.046520416312576,-5.213152678855157,-5.1072711825859445,-5.063088783404181
55.0,2,0.9677541628648645,-5.600018320697383,-5.6451394710644305,-5.508084331624939,-5.699794243886842
60.0,2,4.39506967581708,-6.172853980077023,-5.882934091646012,-6.335797825868125,-6.084453775798145
0.0,2,0.12184813539732943,-0.2,-0.1,0.0,0.1
5.0,2,0.14722028461016362,-0.6166581483412822,-0.45121955672772707,-0.39190964432093023,-0.28141108802914006
10.0,2,0.1391030236338502,-0.9668857543302172,-0.9129361901450354,-0.7717592492219594,-0.6308156811409341
15.0,2,0.055089119592434656,-1.4181242705424073,-1.2531581913011676,-1.1250367469660782,-1.0272761034475557
20.0,2,0.08689336664556949,-1.8266948728447774,-1.633937238947735,-1.5458164662315659,-1.358345171652203
25.0,2,0.21962877546776127,-2.1875996189093754,-2.1251262546803695,-1.8752016017609066,-1.7180647117447316
30.0,2,0.18543793859445346,-2.6849282074673635,-2.4088265417679824,-2.2432158512823923,-2.110220023996733
35.0,2,0.31938703663790835,-3.046857650454051,-2.8430714829252395,-2.7036476757801617,-2.394812252774152
