40.0,2,2.9559706841330606,-1.4894327725443015,-1.0840202618408017,-1.012999095072775,-0.5457151306198845,-0.11225593956984134,-0.1280538338639553
45.0,2,1.4708156266893742,-1.667565496717576,-1.1982876740056168,-0.9575528213514354,-0.6920995875509085,-0.39232500600819353,-0.04870607706673995
50.0,2,3.6078553964046014,-1.554364881459522,-1.616235731262673,-0.9668899998505234,-0.710599346641674,-0.4953998737741079,-0.19710645890090228
55.0,2,10.293837913379141,-1.5699258227271324,-1.7506829551948109,-1.0545153378982635,-0.65402394192222,-0.8762669324746146,-0.21924093086135565
60.0,2,16.362107269499358,-1.6716332799777789,-1.7184702211750167,-1.057250231084198,-0.7803293445723083,-1.2287785815202596,-0.25225389193783104
0.0,2,0.07777092129179199,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.39488341051200126,0.6803467230691919,0.7341344350862318,0.9043914175679737,0.9083944030820509,1.091495982251384,1.1048999765586727
10.0,2,0.35738202422055637,1.533028522717987,1.6767357747108007,1.6707815722915662,1.857437270761227,1.8722654512124401,1.937077283537007
15.0,2,0.24087683622512002,2.3962346758952595,2.5671715839837206,2.572092134528704,2.679080317415796,2.6928965570261285,2.7635135439969494
20.0,2,1.6618994798019586,3.3377776819504406,3.319087485293931,3.5625031665924283,3.422668150569139,3.6322943960724365,3.520320869983619
25.0,2,0.5003538132291926,4.173428778857086,4.2984231873934995,4.300591618286896,4.429038269360634,4.325183533720727,4.39164930045863
30.0,2,2.319710926328935,5.021658306917765,5.209170188307319,5.127906409456809,5.350292376977841,5.079654910204942,5.253295433828225
35.0,2,6.059379150445264,5.99824962877115,5.801805927219367,6.276846255321435,5.942838822463539,6.166890719300442,5.979009210232465
40.0,2,0.553891327573952,6.75171318181826,6.836435564280092,6.974917958841938,6.967263120157914,6.849767034232443,6.909206641593222
45.0,2,13.952541434805429,7.499091698822251,7.9115950713998835,7.51060388540503,8.128853487959324,7.5412694663906965,7.82155282856221
50.0,2,14.451607273094217,8.476494717458694,8.327959468750276,8.922650201289576,8.394278052965156,8.92886181811788,8.48638511757337
55.0,2,6.373575726035874,9.176431302494237,9.344111665966418,9.68169365403555,9.311829281605254,9.71498582136361,9.4312405883056
60.0,2,67.48423702122531,9.80198384262245,10.749415660784742,9.625504900661406,11.0710077769559,10.054548088940159,10.481494981421529
0.0,2,0.0403634051673812,-0.2,-0.1,0.0,0.1,0.2,0.3
5.0,2,0.18561376492278514,-0.48053787790513114,-0.33369023527554903,-0.23593275264682784,-0.14817669045879878,-0.0822813732251013,0.08633597482703807
10.0,2,0.4330242732466,-0.6486588789925912,-0.6830958328606765,-0.5199987193586736,-0.34880244542439015,-0.24657064391209305,-0.2414393888203143
